0
  [3.0507553e+02 2.5719540e+02 7.0504659e-01]
  [3.0051071e+02 3.2903656e+02 7.4648750e-01]
  [3.0391879e+02 4.0206064e+02 7.1334684e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.8573624e+02 1.2375533e+02 9.6787554e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [3.0396707e+02 1.2713957e+02 9.4211113e-01]
  [2.7429855e+02 4.0551645e+02 4.8914775e-01]
  [2.8341345e+02 4.1689734e+02 3.9383495e-01]
  [3.0849799e+02 4.0666415e+02 6.3050467e-01]
  [2.7314203e+02 4.0319873e+02 5.6697273e-01]
  [2.7430161e+02 4.0094162e+02 5.2922189e-01]
  [3.0508484e+02 4.0322037e+02 1.2185474e-01]]]"
"[[[2.72009277e+02 1.30546722e+02 9.33185399e-01]
  [2.78863129e+02 1.62520111e+02 9.16921020e-01]
  [2.48082748e+02 1.68192993e+02 8.78184438e-01]
  [2.41175140e+02 2.06973999e+02 8.75828624e-01]
  [2.42317917e+02 2.19539917e+02 8.69710088e-01]
  [3.10770813e+02 1.59076355e+02 8.78597081e-01]
  [3.32435272e+02 1.95570999e+02 9.24552679e-01]
  [3.29059052e+02 2.13832428e+02 9.07128990e-01]
  [2.83432770e+02 2.58309937e+02 7.15653121e-01]
  [2.62923279e+02 2.58338196e+02 7.09386408e-01]
  [2.67478302e+02 3.35931702e+02 8.33610415e-01]
  [2.72024872e+02 3.98622986e+02 8.54106188e-01]
  [3.03944122e+02 2.57168091e+02 7.24408805e-01]
  [3.11913483e+02 3.34778778e+02 8.00591171e-01]
  [3.16536713e+02 4.03207886e+02 8.13908339e-01]
  [2.65184296e+02 1.23745613e+02 9.40327406e-01]
  [2.77702240e+02 1.22554115e+02 9.72365141e-01]
  [2.59440857e+02 1.27131325e+02 7.63444364e-01]
  [2.86866882e+02 1.22558075e+02 9.71750736e-01]
  [3.22217346e+02 4.10092133e+02 3.52504045e-01]
  [3.30187408e+02 4.07811249e+02 4.74201173e-01]
  [3.13099915e+02 4.06680145e+02 7.13713050e-01]
  [2.61769165e+02 4.08949554e+02 5.08056164e-01]
  [2.57192413e+02 4.06661224e+02 6.45453393e-01]
  [2.78831085e+02 4.02094543e+02 7.55606532e-01]]]"
"[[[2.7317709e+02 1.3282097e+02 9.4111615e-01]
  [3.0736481e+02 1.5679315e+02 7.8930646e-01]
  [2.9938361e+02 1.5563023e+02 6.8804049e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [3.1424261e+02 1.5792180e+02 8.6230147e-01]
  [3.1764001e+02 2.0813655e+02 8.4384674e-01]
  [3.0393634e+02 2.5714865e+02 8.7264526e-01]
  [3.0283795e+02 2.4807329e+02 5.8157003e-01]
  [3.0282275e+02 2.4806224e+02 4.3773282e-01]
  [3.0738303e+02 3.3246643e+02 4.1886055e-01]
  [3.0739600e+02 4.0206863e+02 3.2873493e-01]
  [3.0281464e+02 2.5032755e+02 6.3142926e-01]
  [3.0625601e+02 3.3360999e+02 6.9103533e-01]
  [3.0966525e+02 4.0549124e+02 7.2000915e-01]
  [2.7313034e+02 1.2713430e+02 1.4630671e-01]
  [2.7773871e+02 1.2597402e+02 9.4426650e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.9709933e+02 1.2374489e+02 9.7663420e-01]
  [2.7997552e+02 4.0548862e+02 5.0687885e-01]
  [2.8458197e+02 4.0783530e+02 4.5684516e-01]
  [3.1537289e+02 4.0895145e+02 5.4628760e-01]
  [2.8112183e+02 4.0663690e+02 2.1713646e-01]
  [2.8228107e+02 4.0546158e+02 2.1622542e-01]
  [3.1423178e+02 4.0662766e+02 8.8351153e-02]]]"
"[[[293.67572    146.54297      0.9133961 ]
  [287.96573    180.75978      0.9315855 ]
  [259.4623     180.78023      0.86778337]
  [243.53189    229.82301      0.8847714 ]
  [246.91708    213.84639      0.9092188 ]
  [316.53458    180.74048      0.8835453 ]
  [329.0588     229.76501      0.83727634]
  [330.17163    216.12135      0.87251186]
  [285.66092    268.6196       0.7373513 ]
  [267.41635    268.5933       0.7322339 ]
  [261.7507     338.1824       0.8289236 ]
  [261.78497    395.22913      0.8660152 ]
  [303.93335    269.74582      0.7387905 ]
  [301.7068     338.2042       0.7865236 ]
  [299.42743    398.6295       0.80202436]
  [287.9432     140.8135       0.9549268 ]
  [298.24725    140.82964      0.95490426]
  [277.69495    143.06796      0.96271986]
  [305.07718    143.1347       0.8496129 ]
  [305.09512    407.79526      0.58699435]
  [310.82803    406.6626       0.68608594]
  [295.94177    403.21283      0.7382672 ]
  [252.62822    407.74454      0.73537755]
  [248.06027    405.47296      0.79801136]
  [267.48184    398.68903      0.84037423]]]"
"[[[2.6172226e+02 1.4876186e+02 9.2452431e-01]
  [2.8911639e+02 1.7732727e+02 7.9105955e-01]
  [2.8231113e+02 1.7732736e+02 7.0941561e-01]
  [2.7199133e+02 2.2866190e+02 7.2378093e-01]
  [2.6178220e+02 2.6746521e+02 8.7806714e-01]
  [2.9479761e+02 1.7734608e+02 8.1752783e-01]
  [2.9030264e+02 2.3208195e+02 8.1040323e-01]
  [2.7775369e+02 2.7887958e+02 8.7318581e-01]
  [2.8454001e+02 2.7088379e+02 5.9981716e-01]
  [2.8000970e+02 2.7089078e+02 5.4553229e-01]
  [2.8000140e+02 3.3706415e+02 7.3792136e-01]
  [2.8794516e+02 3.9407605e+02 7.7136815e-01]
  [2.8795428e+02 2.7202542e+02 6.5217143e-01]
  [2.8910678e+02 3.3818314e+02 7.7345824e-01]
  [2.9598425e+02 4.0317685e+02 7.8250718e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.6632135e+02 1.4195628e+02 9.3733817e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.8229990e+02 1.4427982e+02 9.1760504e-01]
  [2.7085342e+02 4.0548462e+02 4.7832608e-01]
  [2.7773392e+02 4.0778937e+02 4.5777664e-01]
  [3.0165369e+02 4.0666891e+02 6.8861651e-01]
  [2.6515396e+02 3.9865732e+02 7.9139322e-01]
  [2.6632684e+02 3.9637729e+02 7.0054865e-01]
  [2.9138602e+02 3.9863940e+02 2.5604188e-01]]]"
"[[[291.41473    130.52586      0.9202118 ]
  [290.29926    169.38623      0.91520804]
  [261.75092    171.60832      0.87722844]
  [250.37552    216.11906      0.76538724]
  [253.74115    219.53456      0.8122702 ]
  [321.037      169.31268      0.88181466]
  [331.35785    214.95972      0.942903  ]
  [317.66626    241.16777      0.8362514 ]
  [285.65753    256.0541       0.728585  ]
  [267.4437     254.89745      0.71758425]
  [269.74496    331.3244       0.8173842 ]
  [274.29706    394.06302      0.811564  ]
  [302.82706    258.30103      0.72454387]
  [306.2073     330.21097      0.8555771 ]
  [308.5413     395.2504       0.80276567]
  [284.5907     123.727715     0.9483363 ]
  [297.13358    123.70451      0.96346945]
  [275.43723    130.55916      0.94707936]
  [305.1118     130.52527      0.8983938 ]
  [316.49542    407.73752      0.64045644]
  [323.36545    406.58502      0.72086996]
  [305.0731     402.0645       0.76804984]
  [266.30518    407.74826      0.6319391 ]
  [260.60733    405.49368      0.71566635]
  [279.9834     398.67072      0.79392153]]]"
"[[[2.6860715e+02 1.3052432e+02 9.3693078e-01]
  [2.9367996e+02 1.6135039e+02 7.3817039e-01]
  [2.8797437e+02 1.6137123e+02 6.7163336e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.9828018e+02 1.6025459e+02 8.4740901e-01]
  [2.9595920e+02 2.1379478e+02 9.3124419e-01]
  [2.8002063e+02 2.5720544e+02 8.9853054e-01]
  [2.8799496e+02 2.5375812e+02 5.6308550e-01]
  [2.8571039e+02 2.5262932e+02 4.1649485e-01]
  [2.8685880e+02 3.3131451e+02 4.8008722e-01]
  [2.9365201e+02 3.9409457e+02 6.0369176e-01]
  [2.8912164e+02 2.5491960e+02 6.4966393e-01]
  [2.8798300e+02 3.3248920e+02 8.0659914e-01]
  [3.0164325e+02 3.9978027e+02 7.5403434e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.7429065e+02 1.2372653e+02 9.2879850e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.9027698e+02 1.2712885e+02 9.0867591e-01]
  [2.7315250e+02 4.0551846e+02 5.4899448e-01]
  [2.8001456e+02 4.0781241e+02 5.2320415e-01]
  [3.0740457e+02 4.0550217e+02 7.9221416e-01]
  [2.6746835e+02 4.0318149e+02 4.8661542e-01]
  [2.7087671e+02 3.9980487e+02 4.4852838e-01]
  [2.9937460e+02 3.9867133e+02 1.0264492e-01]]]"
"[[[292.55203    138.52452      0.9206132 ]
  [294.8588     175.03         0.9326137 ]
  [267.44995    175.06233      0.88616776]
  [254.92563    211.5377       0.81104535]
  [252.64919    221.8194       0.8750866 ]
  [323.32147    172.76155      0.87661004]
  [333.66132    212.69968      0.8396043 ]
  [332.46677    220.65904      0.85835695]
  [295.96448    259.4774       0.7738274 ]
  [278.85834    259.4882       0.7541375 ]
  [281.11145    337.02734      0.8206104 ]
  [285.7012     397.47754      0.7859927 ]
  [313.0718     259.45306      0.74723494]
  [308.5259     337.03387      0.81525123]
  [302.82584    398.6203       0.75233823]
  [286.83017    132.80432      0.9831836 ]
  [298.25717    131.7161       0.9644789 ]
  [278.86624    137.41782      0.9025268 ]
  [306.29175    136.27061      0.93285596]
  [301.68716    407.80707      0.62154   ]
  [308.5342     407.7524       0.70171547]
  [299.4129     403.1927       0.56225234]
  [276.5919     408.93634      0.53752905]
  [272.00085    406.6293       0.6855895 ]
  [289.11862    403.23743      0.61758745]]]"
"[[[3.0506714e+02 1.3964037e+02 9.1999257e-01]
  [3.3364706e+02 1.6934335e+02 7.4224734e-01]
  [3.2793237e+02 1.6819292e+02 6.2646270e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [3.4045001e+02 1.7159744e+02 8.2338560e-01]
  [3.3703021e+02 2.2407228e+02 8.1219155e-01]
  [3.2906543e+02 2.6519467e+02 8.3940178e-01]
  [3.2104102e+02 2.5832693e+02 5.5454171e-01]
  [3.1764740e+02 2.5718732e+02 4.3459499e-01]
  [3.1881744e+02 3.3246024e+02 4.6956107e-01]
  [3.2334418e+02 3.9748050e+02 4.5308444e-01]
  [3.2222165e+02 2.6060205e+02 6.3803822e-01]
  [3.2105203e+02 3.3250540e+02 7.1830028e-01]
  [3.2452805e+02 4.0205615e+02 7.2952759e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [3.0966095e+02 1.3282468e+02 9.3632805e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [3.2674176e+02 1.3510670e+02 9.3588024e-01]
  [2.9485712e+02 4.0546637e+02 6.0018736e-01]
  [3.0167456e+02 4.0780716e+02 5.5669540e-01]
  [3.3247357e+02 4.0662009e+02 6.9954175e-01]
  [2.9712167e+02 4.0318869e+02 3.2246989e-01]
  [2.9937854e+02 4.0204184e+02 3.1428123e-01]
  [3.3247556e+02 4.0321677e+02 1.1996493e-01]]]"
"[[[303.96423    141.91771      0.93734014]
  [305.12622    183.01439      0.9201526 ]
  [276.58466    184.14673      0.8771996 ]
  [262.88147    230.97424      0.90033185]
  [264.00055    208.10664      0.8833088 ]
  [334.7601     180.7428       0.8779099 ]
  [348.41663    228.652        0.8689512 ]
  [334.77335    211.58063      0.887843  ]
  [305.11563    277.72958      0.75757664]
  [285.714      278.8418       0.72090834]
  [286.84167    345.0307       0.8266918 ]
  [292.53845    403.22336      0.8148253 ]
  [324.51715    277.70416      0.7260572 ]
  [329.07916    341.6143       0.795922  ]
  [330.20276    399.80417      0.8242053 ]
  [297.08316    136.24403      0.93840873]
  [309.67648    135.09608      0.9071755 ]
  [286.8892     142.00504      0.9759483 ]
  [317.679      140.84648      0.9353551 ]
  [345.02505    408.94476      0.5089386 ]
  [347.31064    406.64264      0.6582026 ]
  [324.48282    406.5767       0.8343772 ]
  [287.967      416.9001       0.44406813]
  [281.12808    407.8284       0.5854398 ]
  [297.1368     406.6494       0.7048675 ]]]"
"[[[2.6292499e+02 1.4080496e+02 9.2947894e-01]
  [2.8227744e+02 1.7390608e+02 7.5730062e-01]
  [2.7771802e+02 1.7165479e+02 6.5563655e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.8687213e+02 1.7507426e+02 8.8417304e-01]
  [2.8113672e+02 2.2525067e+02 8.9493173e-01]
  [2.6858200e+02 2.6973120e+02 9.0852785e-01]
  [2.8001221e+02 2.6746411e+02 6.4684731e-01]
  [2.7771243e+02 2.6743790e+02 5.5056596e-01]
  [2.7769568e+02 3.3363840e+02 5.8257365e-01]
  [2.7888388e+02 3.9524030e+02 6.6823721e-01]
  [2.8230951e+02 2.6971460e+02 6.9311047e-01]
  [2.8229150e+02 3.3589276e+02 7.0046496e-01]
  [2.8797919e+02 4.0092661e+02 7.5373310e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.6856735e+02 1.3512936e+02 9.6045911e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.8231027e+02 1.4078178e+02 9.4765544e-01]
  [2.6060010e+02 4.0437830e+02 6.3648582e-01]
  [2.6742212e+02 4.0775125e+02 5.8660060e-01]
  [2.9372104e+02 4.0660721e+02 7.6565260e-01]
  [2.5717609e+02 3.9753400e+02 6.3148236e-01]
  [2.5942737e+02 3.9636279e+02 5.5648035e-01]
  [2.8343140e+02 4.0206763e+02 1.7090443e-01]]]"
"[[[268.57516    148.8175       0.92036194]
  [269.69318    188.73885      0.9344803 ]
  [240.05849    188.7208       0.87200135]
  [221.82242    227.53337      0.91053885]
  [230.95306    212.7005       0.9439463 ]
  [298.27307    188.73366      0.877341  ]
  [315.3355     228.63475      0.90131265]
  [309.67587    211.53085      0.8862387 ]
  [267.43628    272.02292      0.7106705 ]
  [249.20671    272.01874      0.70811915]
  [252.61642    339.2944       0.7700478 ]
  [257.1501     397.52463      0.747315  ]
  [285.69034    272.02075      0.70373   ]
  [280.00455    337.0565       0.788571  ]
  [277.71896    399.77005      0.7756244 ]
  [261.7231     143.13864      0.9376344 ]
  [274.2812     141.99359      0.93075913]
  [254.88757    151.09044      0.89012074]
  [283.42453    147.66368      0.9114786 ]
  [280.01126    407.8153       0.5181495 ]
  [286.8552     406.65833      0.61830616]
  [272.02835    404.35712      0.6157799 ]
  [253.75291    408.92938      0.49209425]
  [245.80423    406.67383      0.608782  ]
  [259.47678    403.1965       0.6103515 ]]]"
"[[[2.4689864e+02 1.5563969e+02 8.8387430e-01]
  [2.7313754e+02 1.8760660e+02 7.1915823e-01]
  [2.6972165e+02 1.8647717e+02 5.7041615e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.7543991e+02 1.8872395e+02 8.3721220e-01]
  [2.7199631e+02 2.4004248e+02 8.4573549e-01]
  [2.5603421e+02 2.7658331e+02 9.0430117e-01]
  [2.7090167e+02 2.7201273e+02 6.4054585e-01]
  [2.7543259e+02 2.6972491e+02 5.2824521e-01]
  [2.7090442e+02 3.3929498e+02 4.8126006e-01]
  [2.7541745e+02 3.9524307e+02 4.7181949e-01]
  [2.6860541e+02 2.7430573e+02 6.3881630e-01]
  [2.6857327e+02 3.4047784e+02 6.7633808e-01]
  [2.7542889e+02 3.9979620e+02 7.2353387e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.5032233e+02 1.4990587e+02 9.4932222e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.6516391e+02 1.4995688e+02 9.4899398e-01]
  [2.4918098e+02 4.0431824e+02 6.5419912e-01]
  [2.5489911e+02 4.0664795e+02 6.3752627e-01]
  [2.8112308e+02 4.0658737e+02 6.9297397e-01]
  [2.5033400e+02 3.9980334e+02 2.4535018e-01]
  [2.5374709e+02 3.9863593e+02 2.3374516e-01]
  [2.8343845e+02 4.0431464e+02 1.5540911e-01]]]"
"[[[269.73264    143.11647      0.9552362 ]
  [269.77713    179.64046      0.94055617]
  [243.48537    179.63799      0.89138085]
  [237.78612    226.35587      0.86331123]
  [234.41154    214.95505      0.9001094 ]
  [298.2317     180.7338       0.8991523 ]
  [298.27246    227.53473      0.8120712 ]
  [302.8102     218.41736      0.82933724]
  [269.71286    265.1559       0.74301755]
  [251.45949    265.18323      0.7294584 ]
  [253.77072    338.1544       0.78503674]
  [259.4912     395.2121       0.86151546]
  [287.9488     264.0212       0.73658717]
  [289.12238    334.7502       0.8410553 ]
  [285.6868     395.23645      0.8257785 ]
  [262.9077     139.66159      0.9387875 ]
  [275.42325    138.50511      0.9230239 ]
  [256.0152     144.28119      0.9036966 ]
  [283.4004     141.98157      0.9530394 ]
  [290.27332    406.70047      0.69928575]
  [297.1202     406.5723       0.7238228 ]
  [280.0082     399.79742      0.748839  ]
  [257.1846     408.9462       0.5582863 ]
  [250.3343     406.6726       0.7106555 ]
  [262.9033     398.6265       0.71085364]]]"
"[[[2.4123227e+02 1.4306648e+02 9.2750204e-01]
  [2.6291281e+02 1.7620523e+02 7.3888099e-01]
  [2.6061835e+02 1.7503883e+02 6.3932973e-01]
  [2.6974057e+02 2.2297821e+02 7.4692205e-02]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.6742200e+02 1.7733517e+02 8.5973299e-01]
  [2.6287714e+02 2.2865250e+02 8.6090112e-01]
  [2.4806410e+02 2.7087100e+02 9.1780376e-01]
  [2.6060651e+02 2.6060638e+02 6.3316298e-01]
  [2.6174561e+02 2.5947977e+02 5.0002998e-01]
  [2.5944196e+02 3.3018790e+02 4.8018104e-01]
  [2.6402988e+02 3.9636798e+02 4.4151482e-01]
  [2.5949869e+02 2.6286621e+02 6.6490257e-01]
  [2.5716000e+02 3.3133286e+02 6.7311054e-01]
  [2.6292438e+02 4.0090427e+02 6.7064047e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.4464670e+02 1.3738289e+02 9.0191805e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.5943329e+02 1.3969910e+02 9.3358433e-01]
  [2.3322952e+02 4.0542734e+02 6.3566738e-01]
  [2.4005777e+02 4.0776007e+02 5.7354003e-01]
  [2.7085132e+02 4.0663351e+02 6.1808354e-01]
  [2.3437663e+02 4.0322220e+02 2.1727519e-01]
  [2.3779262e+02 4.0207574e+02 2.2196151e-01]
  [2.7425705e+02 4.0437189e+02 1.2892517e-01]]]"
"[[[298.27036    139.66054      0.9328639 ]
  [295.9486     177.29787      0.93171936]
  [268.58438    177.29619      0.86897975]
  [252.65591    221.83466      0.87114936]
  [251.51321    203.56126      0.91488683]
  [322.2081     177.30498      0.8899414 ]
  [334.75592    221.79005      0.8735452 ]
  [339.30508    207.01506      0.865009  ]
  [295.92993    260.62115      0.7354509 ]
  [277.73706    260.62955      0.7376288 ]
  [279.9737     333.65274      0.8353916 ]
  [285.68817    398.65906      0.77461636]
  [313.07022    260.60056      0.7258605 ]
  [308.50174    333.63837      0.83007836]
  [303.95416    397.52588      0.81841934]
  [292.53574    133.98552      0.9340723 ]
  [303.98944    133.95975      0.96127915]
  [282.31638    141.9476       0.88443935]
  [310.81332    140.82707      0.86390954]
  [307.3677     407.78705      0.68433666]
  [313.09836    406.6536       0.752681  ]
  [299.3915     404.32156      0.6612271 ]
  [287.97464    407.84503      0.46919185]
  [279.978      407.77667      0.55462897]
  [286.87094    405.464        0.6005703 ]]]"
"[[[2.4118791e+02 1.4197125e+02 9.5258439e-01]
  [2.6972488e+02 1.7277068e+02 7.2813237e-01]
  [2.6974564e+02 1.7050346e+02 5.9695077e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.6859451e+02 1.7503076e+02 8.1665629e-01]
  [2.6173935e+02 2.2521199e+02 8.2460910e-01]
  [2.4692523e+02 2.6518713e+02 8.6725521e-01]
  [2.5831406e+02 2.6175116e+02 6.4202666e-01]
  [2.5832767e+02 2.6174332e+02 5.1760727e-01]
  [2.5149399e+02 3.3133304e+02 7.8415364e-01]
  [2.5718729e+02 3.9750079e+02 6.7818856e-01]
  [2.5828976e+02 2.6402942e+02 6.7543161e-01]
  [2.6059009e+02 3.3248047e+02 8.1814599e-01]
  [2.6290771e+02 4.0094827e+02 7.4452031e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.4467271e+02 1.3627069e+02 9.0201545e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.6173618e+02 1.3970271e+02 9.1991699e-01]
  [2.3207236e+02 4.0550122e+02 4.5025343e-01]
  [2.4120500e+02 4.0893130e+02 3.8623178e-01]
  [2.6973642e+02 4.0659546e+02 7.5159156e-01]
  [2.2979979e+02 4.0434378e+02 5.2103418e-01]
  [2.3095322e+02 4.0209711e+02 4.7966689e-01]
  [2.6402518e+02 4.0434238e+02 1.8797077e-01]]]"
"[[[296.00476    149.90607      0.9295987 ]
  [295.92587    185.2973       0.939509  ]
  [267.41733    186.41336      0.88914025]
  [258.31647    221.8401       0.82022166]
  [259.47095    234.34169      0.8656008 ]
  [324.47086    183.04474      0.87319595]
  [331.3701     218.40742      0.7717288 ]
  [326.77832    232.05841      0.69497365]
  [294.83197    270.86816      0.7438883 ]
  [276.59372    270.87885      0.7275937 ]
  [277.68707    339.33154      0.83603156]
  [280.039      398.61612      0.86784196]
  [313.1017     269.75137      0.7278875 ]
  [313.0645     339.34048      0.84350747]
  [309.66833    398.63962      0.81154567]
  [290.23923    143.12239      0.93005717]
  [301.7035     143.07968      0.9186123 ]
  [280.01276    148.81976      0.9475808 ]
  [308.51242    146.52997      0.88335514]
  [314.24664    407.8134       0.52708757]
  [321.07507    406.67758      0.6009716 ]
  [305.10275    403.22903      0.76634264]
  [272.01172    408.9048       0.6286017 ]
  [267.45816    406.62704      0.75964963]
  [285.70715    402.07523      0.81479466]]]"
"[[[2.8911795e+02 1.4881509e+02 9.4379836e-01]
  [3.1193524e+02 1.8186852e+02 7.9003930e-01]
  [3.0509714e+02 1.7961411e+02 7.1049464e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [3.1878796e+02 1.8415025e+02 8.3060795e-01]
  [3.1535477e+02 2.3325156e+02 9.1898501e-01]
  [3.0170453e+02 2.7427396e+02 8.2456440e-01]
  [3.0396237e+02 2.6402960e+02 6.2133849e-01]
  [2.9826575e+02 2.6290594e+02 5.4382169e-01]
  [2.9939914e+02 3.4044507e+02 6.2164819e-01]
  [3.0738803e+02 4.0207480e+02 5.5636352e-01]
  [3.0849347e+02 2.6518750e+02 6.5031397e-01]
  [3.0735175e+02 3.4048959e+02 7.2223973e-01]
  [3.1418130e+02 4.0436465e+02 7.1483630e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.9479904e+02 1.4308205e+02 9.5487666e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [3.0967102e+02 1.4769493e+02 9.0756172e-01]
  [2.9026245e+02 4.0657004e+02 3.6186370e-01]
  [2.9939719e+02 4.1690393e+02 3.3531237e-01]
  [3.1994324e+02 4.0667426e+02 4.8924041e-01]
  [2.8454926e+02 4.0665527e+02 2.2918820e-01]
  [2.8571622e+02 4.0548483e+02 2.3469028e-01]
  [3.1990543e+02 4.0434058e+02 1.2565590e-01]]]"
"[[[286.8797     144.25157      0.9289144 ]
  [286.8824     183.00584      0.925835  ]
  [257.18222    180.7394       0.86988556]
  [236.68044    225.21747      0.8867035 ]
  [245.74898    210.38145      0.8865761 ]
  [317.6551     184.14488      0.8572785 ]
  [335.91467    221.80565      0.91395247]
  [322.2285     235.53741      0.9160785 ]
  [284.5554     272.02524      0.7145275 ]
  [264.04025    272.00455      0.7148733 ]
  [265.18143    339.31186      0.8141239 ]
  [265.1513     394.063        0.84887624]
  [305.05508    273.1376       0.7216935 ]
  [305.0696     340.4602       0.8090697 ]
  [305.11694    396.3718       0.8122588 ]
  [280.0372     139.6615       0.93507254]
  [294.80203    139.64062      0.9277103 ]
  [273.14905    146.51768      0.8419474 ]
  [303.97934    144.27472      0.9420463 ]
  [305.12073    406.6461       0.7080466 ]
  [314.19562    406.61023      0.7243643 ]
  [300.52094    400.93005      0.64756   ]
  [260.6072     406.67828      0.76289606]
  [253.73604    405.5021       0.83070457]
  [268.61996    397.49683      0.7851116 ]]]"
"[[[2.6171509e+02 1.4649377e+02 9.1061687e-01]
  [2.8456805e+02 1.7844591e+02 6.8449771e-01]
  [2.7998404e+02 1.7844730e+02 5.9634107e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.8802179e+02 1.7844466e+02 8.4999269e-01]
  [2.8230582e+02 2.2864226e+02 8.5018134e-01]
  [2.6970340e+02 2.7086621e+02 8.8812524e-01]
  [2.7774411e+02 2.6631427e+02 6.1567563e-01]
  [2.7543021e+02 2.6629321e+02 4.8626837e-01]
  [2.7429822e+02 3.3703220e+02 5.7394940e-01]
  [2.8001215e+02 3.9523703e+02 6.5358204e-01]
  [2.8000543e+02 2.6857544e+02 6.2673432e-01]
  [2.7543018e+02 3.3704523e+02 7.0178401e-01]
  [2.8680853e+02 4.0207422e+02 7.4564445e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.6631165e+02 1.3971149e+02 9.2637080e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.8227686e+02 1.4422432e+02 9.1187978e-01]
  [2.5949478e+02 4.0433652e+02 6.2683654e-01]
  [2.6518341e+02 4.0668945e+02 5.5791491e-01]
  [2.9253879e+02 4.0663702e+02 7.0072144e-01]
  [2.5831732e+02 3.9748483e+02 6.4137059e-01]
  [2.6062073e+02 3.9633182e+02 5.5433500e-01]
  [2.8683548e+02 4.0205478e+02 1.5773332e-01]]]"
"[[[260.57004    138.54161      0.93314993]
  [261.77725    177.32169      0.9260318 ]
  [232.11743    178.48593      0.89192724]
  [215.01505    214.98694      0.9067962 ]
  [225.22212    224.14296      0.91566473]
  [292.55157    176.15912      0.865086  ]
  [309.66956    208.15207      0.88293123]
  [303.98764    225.25227      0.8972803 ]
  [261.76337    272.03036      0.7476925 ]
  [242.31747    272.0219       0.7164256 ]
  [249.2057     341.60416      0.8473802 ]
  [259.46646    398.641        0.80447185]
  [282.29263    272.0156       0.71725667]
  [287.98615    341.61972      0.8317904 ]
  [287.97507    400.90198      0.7875512 ]
  [252.62646    132.87642      0.95283586]
  [266.32397    132.83302      0.94730204]
  [243.50294    141.96028      0.9340364 ]
  [276.54398    139.66856      0.9258385 ]
  [291.38953    407.8092       0.43173197]
  [298.2492     406.6578       0.5252909 ]
  [283.41193    404.3739       0.5520535 ]
  [253.74556    408.90714      0.46573624]
  [248.02547    406.66843      0.5662572 ]
  [265.16248    403.1877       0.68140805]]]"
"[[[2.6058929e+02 1.4194084e+02 9.4970673e-01]
  [2.8799136e+02 1.7500877e+02 7.8505421e-01]
  [2.8001602e+02 1.7390627e+02 6.6675949e-01]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [0.0000000e+00 0.0000000e+00 0.0000000e+00]
  [2.9594736e+02 1.7502100e+02 8.5697633e-01]
  [2.9595541e+02 2.2412700e+02 9.2350173e-01]
